Batch S21 Page 1 of 20
Infracost, https://infracost.io, https://www.ycombinator.com/companies/infracost, [github.com/infracost/infracost|github.com/infracost/infracost]
Chatwoot, https://www.chatwoot.com, https://www.ycombinator.com/companies/chatwoot, [github.com/chatwoot/chatwoot|github.com/chatwoot/chatwoot,github.com/chatwoot]
Pagaloop, https://www.pagaloop.com, https://www.ycombinator.com/companies/pagaloop, []
Ziina, https://www.ziina.com, https://www.ycombinator.com/companies/ziina, []
Vue Storefront, https://www.vuestorefront.io/, https://www.ycombinator.com/companies/vue-storefront, [github.com/vuestorefront|github.com/vuestorefront,github.com/vuestorefront,github.com/vuestorefront,github.com/vuestorefront,github.com/vuestorefront,github.com/vuestorefront]
Batch W21 Page 6 of 17
Lunatic, https://lunatic.solutions/, https://www.ycombinator.com/companies/lunatic, [github.com/lunatic-solutions/lunatic|github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic,github.com/lunatic-solutions/lunatic]
Zealth, https://zealth-ai.com/, https://www.ycombinator.com/companies/zealth, []
Mono, https://mono.co, https://www.ycombinator.com/companies/mono, []
Eat Blueprint, https://eatblueprint.super.site/, https://www.ycombinator.com/companies/eat-blueprint, []
Entelexo Biotherapeutics, https://www.entelexo.com/, https://www.ycombinator.com/companies/entelexo-biotherapeutics, []
Morada Uno, http://www.moradauno.com.mx, https://www.ycombinator.com/companies/morada-uno, []
Z1, https://z1.app/, https://www.ycombinator.com/companies/z1, []
Haystack, https://usehaystack.io/, https://www.ycombinator.com/companies/haystack, []
HomeBreeze, https://www.homebreeze.com/, https://www.ycombinator.com/companies/homebreeze, []
Mendel, https://somosmendel.com, https://www.ycombinator.com/companies/mendel, []
Stayflexi, https://business.stayflexi.com/, https://www.ycombinator.com/companies/stayflexi, []
Soraban, https://www.soraban.com, https://www.ycombinator.com/companies/soraban, []
Lamar Health, http://www.lamarhealth.com, https://www.ycombinator.com/companies/lamar-health, []
Compose.ai, https://compose.ai, https://www.ycombinator.com/companies/compose-ai, []
Manara, http://www.manara.tech, https://www.ycombinator.com/companies/manara, []
Venu AI, https://www.venu3d.com, https://www.ycombinator.com/companies/venu-ai, []
Biodock, https://www.biodock.ai, https://www.ycombinator.com/companies/biodock, []
Camp, https://nouns.camp, https://www.ycombinator.com/companies/camp, []
Betterhalf, https://betterhalf.ai, https://www.ycombinator.com/companies/betterhalf, []
Feroot Security, https://www.feroot.com, https://www.ycombinator.com/companies/feroot-security, []
Batch W21 Page 7 of 17
Phoenix, https://phoenix.ca, https://www.ycombinator.com/companies/phoenix, []
Roger, https://www.thanksroger.com/, https://www.ycombinator.com/companies/roger, []
Seer, https://www.helloseer.com/, https://www.ycombinator.com/companies/seer, []
FitHub, https://www.fithub.com.co, https://www.ycombinator.com/companies/fithub-2, []
Prefix, https://prefix.app/, https://www.ycombinator.com/companies/prefix, []
BotBuilt, https://www.botbuilt.com, https://www.ycombinator.com/companies/botbuilt, []
Reclaim Protocol, Questbook, https://reclaimprotocol.org, https://www.ycombinator.com/companies/reclaim-protocol-questbook, [github.com/reclaimprotocol]
Aerotime, https://www.aerotime.com, https://www.ycombinator.com/companies/aerotime, [github.com/necolas/normalize.css]
Maindrop, https://www.maindrop.xyz/, https://www.ycombinator.com/companies/maindrop, []
Sturdy Finance, https://sturdy.finance, https://www.ycombinator.com/companies/sturdy-finance, [github.com/sturdyfi|github.com/sturdyfi,github.com/sturdyfi,github.com/sturdyfi]
ZOKO, https://www.zoko.io/, https://www.ycombinator.com/companies/zoko, []
Corrily, http://www.corrily.com, https://www.ycombinator.com/companies/corrily, []
Tint, http://www.tint.ai, https://www.ycombinator.com/companies/tint, []
Striga, https://striga.com/, https://www.ycombinator.com/companies/striga, []
InpharmD, https://www.inpharmd.com, https://www.ycombinator.com/companies/inpharmd, []
Simplify, https://simplify.jobs/, https://www.ycombinator.com/companies/simplify, []
Unschool, https://www.unschool.in/, https://www.ycombinator.com/companies/unschool, [github.com/twbs/bootstrap/blob/main/LICENSE]
Tilt, https://tilt.bike/, https://www.ycombinator.com/companies/tilt-2, []
Juicy Marbles, https://juicymarbles.com, https://www.ycombinator.com/companies/juicy-marbles, []
Milk Video, https://milkvideo.com, https://www.ycombinator.com/companies/milk-video, []
Batch W21 Page 8 of 17
ProcessLabs, https://www.processlabs.ai, https://www.ycombinator.com/companies/processlabs, []
Dyte, https://dyte.io, https://www.ycombinator.com/companies/dyte, [github.com/dyte-io|github.com/dyte-io,github.com/dyte-io]
SoloSuit, https://www.solosuit.com/, https://www.ycombinator.com/companies/solosuit, []
TRACTIAN, https://tractian.com, https://www.ycombinator.com/companies/tractian, []
AutoProctor, https://autoproctor.co, https://www.ycombinator.com/companies/autoproctor, [github.com/getsentry/sentry-javascript/issues/7842|github.com/getsentry/sentry-javascript/issues/7842]
TechBiz, https://www.techbiz.app, https://www.ycombinator.com/companies/techbiz, []
Nimbus, https://nimbus.dev, https://www.ycombinator.com/companies/nimbus-3, [github.com/nimbushq]
Codingal, https://www.codingal.com, https://www.ycombinator.com/companies/codingal, []
Resquared, http://re2.ai, https://www.ycombinator.com/companies/resquared, []
Topline Pro, https://www.toplinepro.com, https://www.ycombinator.com/companies/topline-pro, []
QuotaBook, https://www.quotabook.com/en, https://www.ycombinator.com/companies/quotabook, []
Flextock, http://www.flextock.com, https://www.ycombinator.com/companies/flextock, []
Darrow, https://darrow.ai/, https://www.ycombinator.com/companies/darrow, []
SST, https://sst.dev, https://www.ycombinator.com/companies/sst, [github.com/sst/sst|github.com/sst/sst,github.com/sst/sst.dev/issues/193,github.com/sst/sst,github.com/sst/sst,github.com/repos/sst/sst]
Homebase, http://www.gethomebase.com/, https://www.ycombinator.com/companies/homebase, []
Noble, https://benoble.io/, https://www.ycombinator.com/companies/noble, []
LogisticsOS, https://logisticsos.com, https://www.ycombinator.com/companies/logisticsos, []
Veera Health, https://www.veerahealth.com, https://www.ycombinator.com/companies/veera-health, []
LightTwist, https://lighttwist.com, https://www.ycombinator.com/companies/lighttwist, []
Text Blaze, https://blaze.today, https://www.ycombinator.com/companies/text-blaze, []
Batch W21 Page 9 of 17
Sendbox, https://sendbox.co, https://www.ycombinator.com/companies/sendbox, []
Coderhouse, https://www.coderhouse.com/, https://www.ycombinator.com/companies/coderhouse, []
Enode, http://www.enode.com, https://www.ycombinator.com/companies/enode, []
Trela, https://www.trela.com.br, https://www.ycombinator.com/companies/trela, []
Datrics, https://datrics.ai, https://www.ycombinator.com/companies/datrics, []
Great Question, https://greatquestion.co, https://www.ycombinator.com/companies/great-question, []
Hudu, https://hudu.com, https://www.ycombinator.com/companies/hudu, []
Aurabeat, https://www.aurabeattech.com/, https://www.ycombinator.com/companies/aurabeat, []
Auricle, https://auricle.com, https://www.ycombinator.com/companies/auricle, []
LiveFlow, https://www.liveflow.io/, https://www.ycombinator.com/companies/liveflow, []
Finary.com, https://finary.com/en, https://www.ycombinator.com/companies/finary-com, []
zingbus, https://www.zingbus.com/, https://www.ycombinator.com/companies/zingbus, []
Greywing, https://grey-wing.com/, https://www.ycombinator.com/companies/greywing, []
GimBooks, https://gimbooks.com/, https://www.ycombinator.com/companies/gimbooks, []
R2, https://r2.co/, https://www.ycombinator.com/companies/r2, []
Measured, https://trymeasured.com/, https://www.ycombinator.com/companies/measured, []
Rinsed, https://www.rinsed.com, https://www.ycombinator.com/companies/rinsed, []
Purpose Finance, https://www.purposefinance.com/, https://www.ycombinator.com/companies/purpose-finance, []
FirstSupport.ai, https://firstsupport.ai, https://www.ycombinator.com/companies/firstsupport-ai, []
BrioHR, https://briohr.com/, https://www.ycombinator.com/companies/briohr, []
Batch W21 Page 10 of 17
QuickVid, https://www.quickvid.ai/, https://www.ycombinator.com/companies/quickvid, []
Fathom, https://fathom.video, https://www.ycombinator.com/companies/fathom, []
Popl, https://popl.co/, https://www.ycombinator.com/companies/popl, [github.com/twbs/bootstrap/blob/master/LICENSE|github.com/necolas/normalize.css]
Hermes Robotics, http://hermes-robotics.com, https://www.ycombinator.com/companies/hermes-robotics, []
Logica, https://logica.cloud, https://www.ycombinator.com/companies/logica, []
Procoto, https://procoto.com, https://www.ycombinator.com/companies/procoto, []
Anima, http://www.animahealth.com, https://www.ycombinator.com/companies/anima, []
Pangea.app, https://www.about.pangea.app, https://www.ycombinator.com/companies/pangea-app, []
Kredi, https://www.kredi.mx/, https://www.ycombinator.com/companies/kredi, []
weweb.io, https://www.weweb.io/, https://www.ycombinator.com/companies/weweb-io, [github.com/weweb-assets]
Mindee, https://mindee.com, https://www.ycombinator.com/companies/mindee, [github.com/mindee/vue-mindee-js|github.com/mindee/react-mindee-js]
Topkey, https://www.topkey.io/, https://www.ycombinator.com/companies/topkey, []
Udhaar App, https://udhaar.pk/, https://www.ycombinator.com/companies/udhaar-app, []
Quadrant Health, https://quadrant.health, https://www.ycombinator.com/companies/quadrant-health, []
Kodo, https://www.kodo.com, https://www.ycombinator.com/companies/kodo, []
Orbillion Bio, https://www.orbillion.com/, https://www.ycombinator.com/companies/orbillion-bio, []
Dashlabs.ai, https://dashlabs.ai, https://www.ycombinator.com/companies/dashlabs-ai, []
ControlHub, https://controlhub.com/, https://www.ycombinator.com/companies/controlhub, []
Nirva, https://nirvahealth.com, https://www.ycombinator.com/companies/nirva, []
Fintoc, https://fintoc.com, https://www.ycombinator.com/companies/fintoc, [github.com/fintoc-com]
Batch W21 Page 11 of 17
Vapi, https://vapi.ai, https://www.ycombinator.com/companies/vapi, []
Alinea, https://alinea-invest.com/, https://www.ycombinator.com/companies/alinea, []
Lendflow, https://lendflow.com, https://www.ycombinator.com/companies/lendflow, []
Parsagon, https://parsagon.io, https://www.ycombinator.com/companies/parsagon, []
Emerge Tools, https://www.emergetools.com/, https://www.ycombinator.com/companies/emerge-tools, [github.com/EmergeTools/wikipedia-ios/pull/5|github.com/EmergeTools/]
Juniper, https://www.juniperplatform.com/, https://www.ycombinator.com/companies/juniper, []
Aviron Interactive, https://www.avironactive.com/, https://www.ycombinator.com/companies/aviron-interactive, []
Promoted.ai, http://www.promoted.ai, https://www.ycombinator.com/companies/promoted, []
FifthTry, https://www.FifthTry.com, https://www.ycombinator.com/companies/fifthtry, [github.com/apps/continuous-documentation|github.com/FifthTry]
June, http://june.so, https://www.ycombinator.com/companies/june, []
Per Diem, https://tryperdiem.com, https://www.ycombinator.com/companies/per-diem, []
Firstbase.io, https://firstbase.io/, https://www.ycombinator.com/companies/firstbase-io, []
Version Story, https://versionstory.com/, https://www.ycombinator.com/companies/version-story, []
Gridware, https://www.gridware.io, https://www.ycombinator.com/companies/gridware, []
FunctionUp (FanPlay), https://www.functionup.org/, https://www.ycombinator.com/companies/functionup-fanplay, []
Expent Inc, https://www.expent.ai/, https://www.ycombinator.com/companies/expent-inc, []
Faction, http://www.faction.us, https://www.ycombinator.com/companies/faction, []
Javelin Robotics, https://javelinrobotics.com, https://www.ycombinator.com/companies/javelin-robotics, []
Huddlefire, https://www.huddlefire.com, https://www.ycombinator.com/companies/huddlefire, []
Terapify, https://www.terapify.com, https://www.ycombinator.com/companies/terapify, []
Batch W21 Page 12 of 17
Cyble, https://cyble.com/, https://www.ycombinator.com/companies/cyble, []
Noya, https://noya.co, https://www.ycombinator.com/companies/noya, []
Axle Health, https://www.axlehealth.com, https://www.ycombinator.com/companies/axle-health, []
HyperGlue, https://www.hyperglue.com, https://www.ycombinator.com/companies/hyperglue, []
Gradia Health, https://www.gradia.com/, https://www.ycombinator.com/companies/gradia-health, []
Sivo, https://sivo.com, https://www.ycombinator.com/companies/sivo, []
Prequel, https://prequel.co, https://www.ycombinator.com/companies/prequel, []
Avenue, https://avenue.app/, https://www.ycombinator.com/companies/avenue, []
Valink Therapeutics, https://www.valinktx.com/, https://www.ycombinator.com/companies/valink-therapeutics, []
Fractional, https://fractional.app, https://www.ycombinator.com/companies/fractional, []
CashBook, https://cashbookapp.in, https://www.ycombinator.com/companies/cashbook, []
Encord, https://encord.com, https://www.ycombinator.com/companies/encord, [github.com/encord-team]
Segments.ai, https://segments.ai, https://www.ycombinator.com/companies/segments-ai, [github.com/segments-ai]
Axiom.ai, https://axiom.ai, https://www.ycombinator.com/companies/axiom-ai, []
Laudspeaker, https://laudspeaker.com/?ref=bf, https://www.ycombinator.com/companies/laudspeaker, [github.com/laudspeaker/laudspeaker|github.com/Laudspeaker/Laudspeaker,github.com/Laudspeaker/Laudspeaker,github.com/Laudspeaker/Laudspeaker]
Pragmatic Leaders (Ankai Inc), https://truemerit.io, https://www.ycombinator.com/companies/pragmatic-leaders-ankai-inc, []
Pesto, https://www.getpesto.com/, https://www.ycombinator.com/companies/pesto, []
Smartcuts, https://trysmartcuts.com/, https://www.ycombinator.com/companies/smartcuts, []
Weekday, https://weekday.works/, https://www.ycombinator.com/companies/weekday, []
BeWell Digital, http://www.bewelldigital.com #SITEDOWN, https://www.ycombinator.com/companies/bewell-digital, []
Batch W21 Page 13 of 17
Avocado, https://avocadopos.com, https://www.ycombinator.com/companies/avocado, []
Tupelo, https://tupelosmb.com/, https://www.ycombinator.com/companies/tupelo, []
Fountain9, https://www.fountain9.com, https://www.ycombinator.com/companies/fountain9, []
Clay, https://clay3d.io, https://www.ycombinator.com/companies/clay, []
CoVerified, https://www.coverified.us/, https://www.ycombinator.com/companies/coverified, []
Flux Auto, https://fluxauto.xyz #SITEDOWN, https://www.ycombinator.com/companies/flux-auto, []
Wyndly, https://www.wyndly.com, https://www.ycombinator.com/companies/wyndly, []
Curvenote, https://curvenote.com, https://www.ycombinator.com/companies/curvenote, [github.com/curvenote]
JoinSub, https://joinsub.com #SITEDOWN, https://www.ycombinator.com/companies/joinsub, []
Triplit, https://www.triplit.dev, https://www.ycombinator.com/companies/triplit, [github.com/aspen-cloud/triplit|github.com/aspen-cloud/triplit]
Bluelight, https://usebluelight.com/, https://www.ycombinator.com/companies/bluelight, []
Gerald Technologies, Inc, https://www.joingerald.com, https://www.ycombinator.com/companies/gerald-technologies-inc, []
Queenly, https://queenly.com/, https://www.ycombinator.com/companies/queenly, []
Moichor, https://moichor.com/, https://www.ycombinator.com/companies/moichor, []
Nourish, https://usenourish.com, https://www.ycombinator.com/companies/nourish, []
Lion Pose, http://www.lionpose.com, https://www.ycombinator.com/companies/lion-pose, []
Pibit.ai, https://pibit.ai, https://www.ycombinator.com/companies/pibit-ai, []
GroMo, https://www.gromo.in, https://www.ycombinator.com/companies/gromo, []
ModernLoop, http://modernloop.io, https://www.ycombinator.com/companies/modernloop, []
Zerobroker, https://zerobroker.com, https://www.ycombinator.com/companies/zerobroker, []
Batch W21 Page 14 of 17
Pensil, https://pensil.in, https://www.ycombinator.com/companies/pensil, []
SigNoz, https://signoz.io, https://www.ycombinator.com/companies/signoz, []
PowerRouter, https://www.powerrouter.io, https://www.ycombinator.com/companies/powerrouter, []
Hapi, https://hapi.trade/, https://www.ycombinator.com/companies/hapi, []
Finley, https://www.finleycms.com, https://www.ycombinator.com/companies/finley, []
Spokn, https://getspokn.com/, https://www.ycombinator.com/companies/spokn, []
Waypoint, https://www.usewaypoint.com, https://www.ycombinator.com/companies/waypoint, []
MedMe Health, https://www.medmehealth.com, https://www.ycombinator.com/companies/medme-health, []
Taloflow, https://www.taloflow.ai, https://www.ycombinator.com/companies/taloflow, []
Quadrant Eye, https://quadranteye.com, https://www.ycombinator.com/companies/quadrant-eye, []
Snazzy, https://snazzyalign.com, https://www.ycombinator.com/companies/snazzy, []
Lygg, http://www.lyggcorp.com, https://www.ycombinator.com/companies/lygg, []
Howdy.com, https://www.howdy.com/, https://www.ycombinator.com/companies/howdy-com, []
DreamWorld, https://www.playdreamworld.com/, https://www.ycombinator.com/companies/dreamworld, []
Albedo, https://albedo.com, https://www.ycombinator.com/companies/albedo, []
Humaans, https://humaans.io, https://www.ycombinator.com/companies/humaans, []
authzed, https://authzed.com, https://www.ycombinator.com/companies/authzed, [github.com/authzed/spicedb|github.com/authzed/spicedb,github.com/authzed,github.com/authzed,github.com/authzed/zed,github.com/authzed/zed,github.com/authzed/authzed-node,github.com/authzed/authzed-rb,github.com/authzed/authzed-py,github.com/authzed/authzed-go,github.com/authzed/authzed-java,github.com/authzed,github.com/authzed/zed,github.com/authzed/zed,github.com/authzed/authzed-node,github.com/authzed/authzed-rb,github.com/authzed/authzed-py,github.com/authzed/authzed-go,github.com/authzed/authzed-java,github.com/authzed,github.com/authzed/spicedb,github.com/authzed/spicedb]
Alba Orbital, https://www.albaorbital.com, https://www.ycombinator.com/companies/alba-orbital, []
Atomic Industries, http://atomic.industries, https://www.ycombinator.com/companies/atomic-industries, []
Gaiia, http://gaiia.com, https://www.ycombinator.com/companies/gaiia, []
Batch W21 Page 15 of 17
The Third Place, https://www.thethirdplace.is/, https://www.ycombinator.com/companies/the-third-place, [github.com/prerender/prerender/issues/522]
Trestle Biotherapeutics, http://www.trestlebio.com, https://www.ycombinator.com/companies/trestle-biotherapeutics, []
Serna Bio, http://laddertx.com, https://www.ycombinator.com/companies/serna-bio, []
Bristle, https://bristlehealth.com/, https://www.ycombinator.com/companies/bristle, []
cloud humans, https://www.cloudhumans.com, https://www.ycombinator.com/companies/cloud-humans, []
Runway, https://runway.team, https://www.ycombinator.com/companies/runway, []
Atrato, https://www.atratopago.com, https://www.ycombinator.com/companies/atrato, []
Abacum, https://www.abacum.io/, https://www.ycombinator.com/companies/abacum, []
Lovd, http://www.lovd.com, https://www.ycombinator.com/companies/lovd, []
Webiny, https://www.webiny.com, https://www.ycombinator.com/companies/webiny, [github.com/webiny/webiny-js/blob/next/docs/CONTRIBUTING.md|github.com/webiny/webiny-js/blob/next/docs/CONTRIBUTING.md,github.com/webiny/webiny-js/blob/master/LICENSE,github.com/webiny/webiny-js,github.com/webiny/webiny-js/blob/master/docs/CONTRIBUTING.md,github.com/webiny/webiny-js]
Degrees of Freedom, https://www.DegreesOfFreedom.org, https://www.ycombinator.com/companies/degrees-of-freedom, []
Journey, http://journey.io, https://www.ycombinator.com/companies/journey, []
inBalance, https://inbalanceresearch.com, https://www.ycombinator.com/companies/inbalance, []
Preki, http://www.preki.com, https://www.ycombinator.com/companies/preki, []
Pyroscope, https://pyroscope.io/, https://www.ycombinator.com/companies/pyroscope, [github.com/pyroscope-io/pyroscope|github.com/pyroscope-io/pyroscope,github.com/pyroscope-io/pyroscope,github.com/pyroscope-io/pyroscope,github.com/pyroscope-io/client/pyroscope,github.com/grafana/pyroscope/releases,github.com/pyroscope-io/pyroscope,github.com/pyroscope-io/pyroscope/blob/main/CONTRIBUTING.md,github.com/pyroscope-io/pyroscope/projects/1]
Worksphere, https://www.worksphere.com, https://www.ycombinator.com/companies/worksphere, []
Enable Us, https://www.enableus.com, https://www.ycombinator.com/companies/enable-us, []
Partnered, https://partnered.com, https://www.ycombinator.com/companies/partnered-2, []
Trendpop, http://trendpop.com, https://www.ycombinator.com/companies/trendpop, []
Verak, http://verak.in #SITEDOWN, https://www.ycombinator.com/companies/verak, []
Batch W21 Page 16 of 17
Roin Technologies, https://rointech.com #SITEDOWN, https://www.ycombinator.com/companies/roin-technologies, []
Pry Financials, https://www.pry.co, https://www.ycombinator.com/companies/pry-financials, []
OctiFi, https://www.octifi.com #SITEDOWN, https://www.ycombinator.com/companies/octifi, []
Bueno Finance, https://buenofinanceinc.com #SITEDOWN, https://www.ycombinator.com/companies/bueno-finance, []
Flok, https://goflok.com/, https://www.ycombinator.com/companies/flok, []
ClipDrop, https://clipdrop.co, https://www.ycombinator.com/companies/clipdrop, [github.com/initml/clipdrop-api-samples|github.com/initml,github.com/Stability-AI/stablediffusion/blob/main/doc/UNCLIP.MD,github.com/TencentARC/T2I-Adapter,github.com/TencentARC/T2I-Adapter/blob/main/LICENSE]
PingPong, https://www.getpingpong.com/ #SITEDOWN, https://www.ycombinator.com/companies/pingpong, []
Furmacy, http://www.furmacy.com/, https://www.ycombinator.com/companies/furmacy, []
Stacksi, https://www.stacksi.com, https://www.ycombinator.com/companies/stacksi, []
boitas.com, http://www.boitas.com, https://www.ycombinator.com/companies/boitas-com, []
Outfit, https://buildoutfit.com, https://www.ycombinator.com/companies/outfit, []
Mezli, https://www.mezli.com, https://www.ycombinator.com/companies/mezli, []
Prendea, https://prendea.com #SITEDOWN, https://www.ycombinator.com/companies/prendea, []
Codeball, https://codeball.ai #SITEDOWN, https://www.ycombinator.com/companies/codeball, []
Fable, https://www.tryfable.com/, https://www.ycombinator.com/companies/fable, []
Mythia,  #SITEDOWN, https://www.ycombinator.com/companies/mythia, []
Taste, https://gettaste.com/ #SITEDOWN, https://www.ycombinator.com/companies/taste, []
Finantier, https://finantier.co, https://www.ycombinator.com/companies/finantier, []
MarcoPolo,  #SITEDOWN, https://www.ycombinator.com/companies/marcopolo, []
Invoid, https://www.invoid.co/, https://www.ycombinator.com/companies/invoid, [github.com/tobia/Pause]
Batch W21 Page 17 of 17
Lalabox, https://lalabox.io, https://www.ycombinator.com/companies/lalabox, []
Bimaplan, https://www.bimaplan.co, https://www.ycombinator.com/companies/bimaplan, []
YourQuote, https://www.yourquote.in, https://www.ycombinator.com/companies/yourquote, []
Charge Running, http://www.chargerunning.com #SITEDOWN, https://www.ycombinator.com/companies/charge-running, []
noHQ, https://nohq.com #SITEDOWN, https://www.ycombinator.com/companies/nohq, []
Finary, https://about.finary.io/, https://www.ycombinator.com/companies/finary, []
GoBuild (fka Brick), https://go.build, https://www.ycombinator.com/companies/gobuild-fka-brick, []
Krab, https://www.krab.in, https://www.ycombinator.com/companies/krab, []
Observa, https://www.observa.com, https://www.ycombinator.com/companies/observa, []
SlashAuth, https://www.slashauth.com #SITEDOWN, https://www.ycombinator.com/companies/slashauth, []
Unfurl, http://unfurlcuisine.com, https://www.ycombinator.com/companies/unfurl, []
Gigs Live, https://gigs.live #SITEDOWN, https://www.ycombinator.com/companies/gigs-live, []
SBX Robotics, https://www.sbxrobotics.com/ #SITEDOWN, https://www.ycombinator.com/companies/sbx-robotics, []
Playmaker, http://getplaymaker.app, https://www.ycombinator.com/companies/playmaker, []
Neverland, http://www.enterneverland.com/, https://www.ycombinator.com/companies/neverland, []
Gonddo, https://gonddo.com.br/ #SITEDOWN, https://www.ycombinator.com/companies/gonddo, []
Batch S22 Page 1 of 12
TigerEye, http://tigereye.com/, https://www.ycombinator.com/companies/tigereye, []
Polymath Robotics, http://www.polymathrobotics.com, https://www.ycombinator.com/companies/polymath-robotics, []
Terrace, https://www.terrace.fi, https://www.ycombinator.com/companies/terrace, []
Morf Health, https://morf.health, https://www.ycombinator.com/companies/morf-health, []
Materee, https://materee.id, https://www.ycombinator.com/companies/materee, []
Ping, https://www.letsping.com/, https://www.ycombinator.com/companies/ping, []
Dev Tools AI, https://dev-tools.ai, https://www.ycombinator.com/companies/dev-tools-ai, []
Guardian Bio, http://www.guardian-bio.com, https://www.ycombinator.com/companies/guardian-bio, [github.com/clauseggers/Playfair-Display]
Pivo Technology Inc, http://www.pivo.africa, https://www.ycombinator.com/companies/pivo-technology-inc, []
Integrated Reasoning, https://integrated-reasoning.com, https://www.ycombinator.com/companies/integrated-reasoning, [github.com/integrated-reasoning/napali|github.com/integrated-reasoning/napali,github.com/integrated-reasoning/napali]
Coverage Cat, https://www.coveragecat.com/, https://www.ycombinator.com/companies/coverage-cat, []
AccessOwl, https://www.accessowl.io/, https://www.ycombinator.com/companies/accessowl, []
Intuned, https://intunedhq.com, https://www.ycombinator.com/companies/intuned, []
Cone, https://www.getcone.io, https://www.ycombinator.com/companies/cone, []
Landeed, https://www.landeed.com/, https://www.ycombinator.com/companies/landeed, []
Lotus, http://uselotus.io, https://www.ycombinator.com/companies/lotus, [github.com/uselotus/lotus|github.com/uselotus/lotus,github.com/uselotus/lotus,github.com/uselotus/lotus]
Axle, https://axle.insure, https://www.ycombinator.com/companies/axle, []
Aldara, https://aldara.com, https://www.ycombinator.com/companies/aldara, []
Cambio, https://www.cambio.ai/, https://www.ycombinator.com/companies/cambio-2, []
InVision Medical Technology, http://invisionmedtech.com/, https://www.ycombinator.com/companies/invision-medical-technology, []
Batch S22 Page 2 of 12
Kamion, https://www.kamion.co, https://www.ycombinator.com/companies/kamion, []
CAPSULE, https://www.shopcapsule.ai/, https://www.ycombinator.com/companies/capsule, []
Shelf, https://shelfpay.in, https://www.ycombinator.com/companies/shelf, []
Delfino AI, https://www.delfino.ai/, https://www.ycombinator.com/companies/delfino-ai, []
Kashin, https://kashin.app/, https://www.ycombinator.com/companies/kashin, []
Velontra, https://www.velontra.com/, https://www.ycombinator.com/companies/velontra, []
Vizzly, https://vizzly.co/, https://www.ycombinator.com/companies/vizzly, [github.com/vizzly-co/examples]
REVER, https://itsrever.com/, https://www.ycombinator.com/companies/rever, []
AlgoTest, https://algotest.in, https://www.ycombinator.com/companies/algotest, []
Abridge, https://www.abridge.dev/, https://www.ycombinator.com/companies/abridge, []
Knowtex, http://www.knowtex.ai/, https://www.ycombinator.com/companies/knowtex, []
Taro, https://joinTaro.com/, https://www.ycombinator.com/companies/taro, []
Pump.co, https://www.pump.co/, https://www.ycombinator.com/companies/pump-co, []
MovingLake, https://movinglake.com, https://www.ycombinator.com/companies/movinglake, []
Slingshot, https://slingshotml.com, https://www.ycombinator.com/companies/slingshot, []
Uwi, http://www.uwihomes.com, https://www.ycombinator.com/companies/uwi, []
Monterey AI, http://www.monterey.ai, https://www.ycombinator.com/companies/monterey-ai, []
Jamble, https://www.jambleapp.com/, https://www.ycombinator.com/companies/jamble, []
Lancey, https://getlancey.com, https://www.ycombinator.com/companies/lancey, []
ReleviumBio, https://www.releviumbio.com, https://www.ycombinator.com/companies/releviumbio, []
Batch S22 Page 3 of 12
Blockscope, https://www.blockscope.co/, https://www.ycombinator.com/companies/blockscope, []
Wondercraft, https://wondercraft.ai/, https://www.ycombinator.com/companies/wondercraft, []
Entvin, http://entvin.com?utm_source=yc, https://www.ycombinator.com/companies/entvin, []
autone, https://autone.io, https://www.ycombinator.com/companies/autone, []
Oneleet, https://oneleet.com, https://www.ycombinator.com/companies/oneleet, [github.com/Oneleet]
Krave Mart, https://www.kravemart.com, https://www.ycombinator.com/companies/krave-mart, []
Drahim 💰, https://drahim.sa, https://www.ycombinator.com/companies/drahim, []
Almond, https://www.almondobgyn.com/, https://www.ycombinator.com/companies/almond, []
Jasmine Energy, http://www.jasmine.energy, https://www.ycombinator.com/companies/jasmine-energy, [github.com/Jasmine-Energy]
Levers, https://uselevers.com/, https://www.ycombinator.com/companies/levers, []
Sonnet, https://sonnetai.com, https://www.ycombinator.com/companies/sonnet, []
Caddie AI, http://www.trycaddie.ai, https://www.ycombinator.com/companies/caddie-ai, []
UpLink, https://www.uplinkapp.io, https://www.ycombinator.com/companies/uplink, []
Mendable, https://www.mendable.ai, https://www.ycombinator.com/companies/mendable, [github.com/sideguide]
Momentu, http://www.momentu.co, https://www.ycombinator.com/companies/momentu, []
Drip, https://dripapp.com.br/, https://www.ycombinator.com/companies/drip, [github.com/twbs/bootstrap/blob/main/LICENSE]
FoodCourt, https://www.getfoodcourt.com, https://www.ycombinator.com/companies/foodcourt, []
Sunpia, http://sunpia.io, https://www.ycombinator.com/companies/sunpia, []
Delight, https://delightapp.co/, https://www.ycombinator.com/companies/delight, []
Invofox, https://invofox.com, https://www.ycombinator.com/companies/invofox, []
Batch S22 Page 4 of 12
Mesh Analytics, https://withmesh.com, https://www.ycombinator.com/companies/mesh-analytics, []
Hero, https://www.herofacturas.com/, https://www.ycombinator.com/companies/hero, []
PrimeVault, https://www.primevault.com, https://www.ycombinator.com/companies/primevault, []
KemNet, https://kemnet.ca/, https://www.ycombinator.com/companies/kemnet, []
